Transaction ID,Group ID,Loan ID,Prospectus Loan ID,Distribution Date,Current Beginning Scheduled Balance,Current Ending Scheduled  Balance,Paid Through Date,Current Index Rate,Current Note Rate,Maturity Date,Servicer and Trustee Fee Rate,Fee Rate/Strip Rate 1,Fee Rate/Strip Rate 2,Fee Rate/Strip Rate 3,Fee Rate/Strip Rate 4,Fee Rate/Strip Rate 5,Net Rate ,Next Index Rate,Next Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Scheduled Interest Amount,Scheduled Principal Amount,Total Scheduled P&I Due,Negative Amortization/Deferred Interest Capitalized Amount,Unscheduled Principal Collections,Other Principal Adjustments,Liquidation/Prepayment Date,Prepayment Premium/Yield Maintenance (YM) Received,Prepayment Interest Excess (Shortfall),Liquidation/Prepayment Code,Most Recent Net ASER Amount,EMPTY FIELD   (fka Most Recent ASER Date),Cumulative ASER Amount,Actual Balance,Total P&I Advance Outstanding,Total T&I Advance Outstanding,Other Expense Advance Outstanding,Payment Status of Loan   (fka Status of Loan),In Bankruptcy (Y/N),Foreclosure Start Date,REO Date,Bankruptcy Date,Net Proceeds Received on Liquidation,Liquidation Expense,Realized Loss to Trust,Date of Last Modification,Modification Code,Modified Note Rate,Modified Payment Amount,Preceding Fiscal Year Revenue,Preceding Fiscal Year Operating Expenses,Preceding Fiscal Year NOI,Preceding Fiscal Year Debt Svc Amount,Preceding Fiscal Year DSCR (NOI),Preceding Fiscal Year Physical Occupancy,Preceding Fiscal Year Financial As Of Date,Second Preceding Fiscal Year Revenue,Second Preceding Fiscal Year Operating Expenses,Second Preceding Fiscal Year NOI,Second Preceding Fiscal Year Debt Service Amount,Second Preceding Fiscal Year DSCR (NOI),Second Preceding Fiscal Year Physical Occupancy,Second Preceding Fiscal Year Financial As Of Date,Most Recent Revenue,Most Recent Operating Expenses,Most Recent NOI,Most Recent Debt Service Amount,Most Recent DSCR (NOI),Most Recent Physical Occupancy,Most Recent Financial As of Start Date,Most Recent Financial As of End Date,Most Recent Valuation Date,Most Recent Value,Workout Strategy,Most Recent Special Servicer Transfer Date,Most Recent Master Servicer Return Date,Date Asset Expected to Be Resolved or Foreclosed,EMPTY FIELD   (fka Year Renovated),Current Hyper Amortizing Date ,Most Recent Financial Indicator,Last Setup Change Date,Last Loan Contribution Date,Last Property/Collateral Contribution Date,Number of Properties,Preceding Fiscal Year DSCR Indicator,Second Preceding Fiscal Year DSCR Indicator,Most Recent  DSCR Indicator,NOI/NCF Indicator,Date of Assumption,Preceding Fiscal Year NCF,Preceding Fiscal Year DSCR (NCF),Second Preceding Fiscal Year NCF,Second Preceding Fiscal Year DSCR (NCF),Most Recent NCF,Most Recent DSCR (NCF),Defeasance Status,ARA (Appraisal Reduction Amount),ARA Date,EMPTY FIELD   (fka Credit Tenant Lease),Other Interest Adjustment ,Cumulative Accrued Unpaid Advance Interest,Total Reserve Balance,Date Added to Servicer Watchlist,Special Servicing Fee Amount plus Adjustments,Reimbursed Interest on Advances,Workout Fee Amount,Liquidation Fee Amount,Non Recoverability Determined,Closing Date of Original Document Permitted Extension,Total Loan Amount at Origination,Current Lockbox Status (fka Empty Field),Liquidation Sales Price,Amounts Due Servicers and Trustee,Amounts Held Back for Future Payment,Accrued Interest,Additional Trust Fund Expense,Current Period Adjustment to Loan - Principal,Date of Current Period Adjustment to Loan,Cumulative Adjustments to Loan,Reimbursement of Advances to Servicer - Current Month,Reimbursement of Advances to Servicer - Left to Reimburse Servicer,Other (Shortfalls)/Refunds (fka Other Shortfalls/Refunds),Deferred Interest - Cumulative,Deferred Interest Collected,Reason for SS Transfer,Reimbursement of Advances to Servicer - Cumulative (Not Yet Reimbursed To The Trust),Non Cash Principal Adjustment ,Modification Execution Date,Modification Booking Date,Current Period Adjustment to Loan - Other,Master Servicer,Special Servicer
FREMF16K59,,306941015,15,20170125,31800000,31800000,20170101,,0.0421,20250401,0.00112010,,,,,,0.04097990,,,,,115283.83,0,115283.83,,0,,,,,,0,,0,31800000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140626,49850000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,X,,,,,0,,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941016,16,20170125,29200000,29200000,20170101,,0.0389,20260901,0.00112010,,,,,,0.03777990,,,,,97811.89,0,97811.89,,0,,,,,,0,,0,29200000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160712,39000000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,109999,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941019,19,20170125,27375000,27375000,20170101,,0.0397,20260901,0.00122010,,,,,,0.03847990,,,,,93584.48,0,93584.48,,0,,,,,,0,,0,27375000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160720,39500000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,180621,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941020,20,20170125,27348000,27348000,20170101,,0.0380,20260901,0.00122010,,,,,,0.03677990,,,,,89488.73,0,89488.73,,0,,,,,,0,,0,27348000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160623,34500000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,19102.50,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941022,22,20170125,24999000,24999000,20170101,,0.0417,20260801,0.00132010,,,,,,0.04037990,,,,,89767.24,0,89767.24,,0,,,,,,0,,0,24999000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160614,40000000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,10200,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941021,21,20170125,24999000,24999000,20170101,,0.0353,20260801,0.00152010,,,,,,0.03377990,,,,,75990.02,0,75990.02,,0,,,,,,0,,0,24999000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160527,32500000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,18460,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941023,23,20170125,23300000,23300000,20170101,,0.0408,20260901,0.00122010,,,,,,0.03957990,,,,,81860.67,0,81860.67,,0,,,,,,0,,0,23300000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160624,32100000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,12600,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941024,24,20170125,21918000,21918000,20170101,,0.0415,20260901,0.00132010,,,,,,0.04017990,,,,,78326.41,0,78326.41,,0,,,,,,0,,0,21918000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160609,27430000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,208453,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941025,25,20170125,21700000,21700000,20170101,,0.0369,20260901,0.00122010,,,,,,0.03567990,,,,,68951.75,0,68951.75,,0,,,,,,0,,0,21700000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160621,31000000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,7200,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941026,26,20170125,21413000,21413000,20170101,,0.0395,20260901,0.00132010,,,,,,0.03817990,,,,,72833.94,0,72833.94,,0,,,,,,0,,0,21413000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160708,30700000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,10395,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
